-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,103,104,105,106,107,108,109,110,-1,1000,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,103,104,105,106,107,108,109,110,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,103,104,105,106,107,108,109,110,-1,1001,2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,103,104,105,106,107,108,109,110,-1,-1,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,103,104,105,106,107,108,109,110,-1,1002,4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,103,104,105,106,107,108,109,110,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,103,104,105,106,107,108,109,110,-1,1003,6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,103,104,105,106,107,108,109,110,-1,-1,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,103,104,105,106,107,108,109,110,-1,-1,8
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,103,104,105,106,107,108,109,110,-1,-1,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,2,3,4,5,-1,6,7,8,9,10,-1,11,12,13,14,15,-1,16,17,18,19,20,A
1,2,3,4,5,-1,6,7,8,9,10,-1,11,12,13,14,15,-1,16,17,18,19,20,B
1,2,3,4,5,-1,6,7,8,9,10,-1,11,12,13,14,15,-1,16,17,18,19,20,C
1,2,3,4,5,-1,6,7,8,9,10,-1,11,12,13,14,15,-1,16,17,18,19,20,D
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,22,23,24,25,-1,26,27,28,29,30,-1,31,32,33,34,35,-1,36,37,38,39,40,A
21,22,23,24,25,-1,26,27,28,29,30,-1,31,32,33,34,35,-1,36,37,38,39,40,B
21,22,23,24,25,-1,26,27,28,29,30,-1,31,32,33,34,35,-1,36,37,38,39,40,C
21,22,23,24,25,-1,26,27,28,29,30,-1,31,32,33,34,35,-1,36,37,38,39,40,D
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,41,42,43,44,45,-1,46,47,48,49,50,-1,51,52,53,54,55,A
-1,-1,-1,-1,-1,-1,41,42,43,44,45,-1,46,47,48,49,50,-1,51,52,53,54,55,B
-1,-1,-1,-1,-1,-1,41,42,43,44,45,-1,46,47,48,49,50,-1,51,52,53,54,55,C
-1,-1,-1,-1,-1,-1,41,42,43,44,45,-1,46,47,48,49,50,-1,51,52,53,54,55,D
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,56,57,58,59,60,-1,61,62,63,64,65,-1,66,67,68,69,70,A
-1,-1,-1,-1,-1,-1,56,57,58,59,60,-1,61,62,63,64,65,-1,66,67,68,69,70,B
-1,-1,-1,-1,-1,-1,56,57,58,59,60,-1,61,62,63,64,65,-1,66,67,68,69,70,C
-1,-1,-1,-1,-1,-1,56,57,58,59,60,-1,61,62,63,64,65,-1,66,67,68,69,70,D
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,71,72,73,74,75,-1,76,77,78,79,80,-1,81,82,83,84,85,A
-1,-1,-1,-1,-1,-1,71,72,73,74,75,-1,76,77,78,79,80,-1,81,82,83,84,85,B
-1,-1,-1,-1,-1,-1,71,72,73,74,75,-1,76,77,78,79,80,-1,81,82,83,84,85,C
-1,-1,-1,-1,-1,-1,71,72,73,74,75,-1,76,77,78,79,80,-1,81,82,83,84,85,D
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
